product_id,product_name,category,price
1,Chicken Tandoori,Tandoori,745
2,Finger Chips,Veg Snacks,200
3,Corn Sausage,Non-Veg Snacks,450
4,Chicken Chilly B\L,Non-Veg Snacks,360
5,Chicken Cutlet,Cutlet,360
6,Sausage Chilly,Non-Veg Snacks,380
7,Chicken Biryani,Pulau & Biriyani,370
8,Plain Naan,Naan/Roti/Paratha,70
9,Crunchy Chicken Burger,Burger,270
10,Mixed Pizza,Pizza,440
11,Club Sandwich,Breakfast,310
12,Chicken Fried Rice,Fried Rice,260
13,Chicken Chowmein,Chowmein,220
14,Local Chicken Sekuwa,Local Chicken Collection,390
15,Chicken Momo (Steam),Mo:Mo,210
16,,,
17,,,
18,,,
19,,,
20,,,
